timestamp,sub_region_code,subba-name,parent,parent-name,timezone,demand_mwh,value-units
2025-07-02,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Mountain,582046,megawatthours
2025-07-02,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Pacific,581867,megawatthours
2025-07-02,ZONA,West,NYIS,New York Independent System Operator,Arizona,47909,megawatthours
2025-07-02,ZONA,West,NYIS,New York Independent System Operator,Central,47873,megawatthours
2025-07-02,ZONA,West,NYIS,New York Independent System Operator,Eastern,47840,megawatthours
2025-07-02,ZONA,West,NYIS,New York Independent System Operator,Mountain,47888,megawatthours
2025-07-02,ZONA,West,NYIS,New York Independent System Operator,Pacific,47909,megawatthours
2025-07-02,ZONB,Genesee,NYIS,New York Independent System Operator,Arizona,29749,megawatthours
2025-07-02,ZONB,Genesee,NYIS,New York Independent System Operator,Central,29791,megawatthours
2025-07-02,ZONB,Genesee,NYIS,New York Independent System Operator,Eastern,29826,megawatthours
2025-07-02,ZONB,Genesee,NYIS,New York Independent System Operator,Mountain,29765,megawatthours
2025-07-02,ZONB,Genesee,NYIS,New York Independent System Operator,Pacific,29749,megawatthours
2025-07-02,ZONC,Central,NYIS,New York Independent System Operator,Arizona,42857,megawatthours
2025-07-02,ZONC,Central,NYIS,New York Independent System Operator,Central,43149,megawatthours
2025-07-02,ZONC,Central,NYIS,New York Independent System Operator,Eastern,43292,megawatthours
2025-07-02,ZONC,Central,NYIS,New York Independent System Operator,Mountain,43005,megawatthours
2025-07-02,ZONC,Central,NYIS,New York Independent System Operator,Pacific,42857,megawatthours
2025-07-02,ZOND,North,NYIS,New York Independent System Operator,Arizona,14110,megawatthours
2025-07-02,ZOND,North,NYIS,New York Independent System Operator,Central,14128,megawatthours
2025-07-02,ZOND,North,NYIS,New York Independent System Operator,Eastern,14120,megawatthours
2025-07-02,ZOND,North,NYIS,New York Independent System Operator,Mountain,14134,megawatthours
2025-07-02,ZOND,North,NYIS,New York Independent System Operator,Pacific,14110,megawatthours
2025-07-02,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Arizona,20045,megawatthours
2025-07-02,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Central,20143,megawatthours
2025-07-02,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Eastern,20189,megawatthours
2025-07-02,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Mountain,20094,megawatthours
2025-07-02,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Pacific,20045,megawatthours
2025-07-02,ZONF,Capital,NYIS,New York Independent System Operator,Arizona,37949,megawatthours
2025-07-02,ZONF,Capital,NYIS,New York Independent System Operator,Central,38078,megawatthours
2025-07-02,ZONF,Capital,NYIS,New York Independent System Operator,Eastern,38095,megawatthours
2025-07-02,ZONF,Capital,NYIS,New York Independent System Operator,Mountain,38024,megawatthours
2025-07-02,ZONF,Capital,NYIS,New York Independent System Operator,Pacific,37949,megawatthours
2025-07-02,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Arizona,32932,megawatthours
2025-07-02,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Central,33017,megawatthours
2025-07-02,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Eastern,33026,megawatthours
2025-07-02,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Mountain,32988,megawatthours
2025-07-02,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Pacific,32932,megawatthours
2025-07-02,ZONH,Millwood,NYIS,New York Independent System Operator,Arizona,9243,megawatthours
2025-07-02,ZONH,Millwood,NYIS,New York Independent System Operator,Central,9279,megawatthours
2025-07-02,ZONH,Millwood,NYIS,New York Independent System Operator,Eastern,9280,megawatthours
2025-07-02,ZONH,Millwood,NYIS,New York Independent System Operator,Mountain,9267,megawatthours
2025-07-02,ZONH,Millwood,NYIS,New York Independent System Operator,Pacific,9243,megawatthours
2025-07-02,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Arizona,21251,megawatthours
2025-07-02,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Central,21288,megawatthours
2025-07-02,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Eastern,21299,megawatthours
2025-07-02,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Mountain,21266,megawatthours
2025-07-02,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Pacific,21251,megawatthours
2025-07-02,ZONJ,New York City,NYIS,New York Independent System Operator,Arizona,179700,megawatthours
2025-07-02,ZONJ,New York City,NYIS,New York Independent System Operator,Central,179930,megawatthours
2025-07-02,ZONJ,New York City,NYIS,New York Independent System Operator,Eastern,179985,megawatthours
2025-07-02,ZONJ,New York City,NYIS,New York Independent System Operator,Mountain,179842,megawatthours
2025-07-02,ZONJ,New York City,NYIS,New York Independent System Operator,Pacific,179700,megawatthours
2025-07-02,ZONK,Long Island,NYIS,New York Independent System Operator,Arizona,73225,megawatthours
2025-07-02,ZONK,Long Island,NYIS,New York Independent System Operator,Central,73521,megawatthours
2025-07-02,ZONK,Long Island,NYIS,New York Independent System Operator,Eastern,73648,megawatthours
2025-07-02,ZONK,Long Island,NYIS,New York Independent System Operator,Mountain,73384,megawatthours
2025-07-02,ZONK,Long Island,NYIS,New York Independent System Operator,Pacific,73225,megawatthours
2025-07-02,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Arizona,37245,megawatthours
2025-07-02,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Central,37432,megawatthours
2025-07-02,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Eastern,37501,megawatthours
2025-07-02,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Mountain,37342,megawatthours
2025-07-02,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Pacific,37245,megawatthours
2025-07-02,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Arizona,417960,megawatthours
2025-07-02,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Central,417508,megawatthours
2025-07-02,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Eastern,417113,megawatthours
2025-07-02,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Mountain,417840,megawatthours
2025-07-02,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Pacific,417960,megawatthours
2025-07-02,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Arizona,149527,megawatthours
2025-07-02,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Central,149189,megawatthours
2025-07-02,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Eastern,148924,megawatthours
2025-07-02,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Mountain,149400,megawatthours
2025-07-02,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Pacific,149527,megawatthours
2025-07-02,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Arizona,219316,megawatthours
2025-07-02,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Central,219079,megawatthours
2025-07-02,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Eastern,219032,megawatthours
2025-07-02,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Mountain,219146,megawatthours
2025-07-02,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Pacific,219316,megawatthours
2025-07-02,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Arizona,99723,megawatthours
2025-07-02,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Central,99716,megawatthours
2025-07-02,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Eastern,99625,megawatthours
2025-07-02,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Mountain,99742,megawatthours
2025-07-02,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Pacific,99723,megawatthours
2025-07-02,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Arizona,346285,megawatthours
2025-07-02,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Central,345436,megawatthours
2025-07-02,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Eastern,344878,megawatthours
2025-07-02,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Mountain,345901,megawatthours
2025-07-02,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Pacific,346285,megawatthours
2025-07-02,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,54143,megawatthours
2025-07-02,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Central,54056,megawatthours
2025-07-02,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,54024,megawatthours
2025-07-02,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,54095,megawatthours
2025-07-02,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,54143,megawatthours
2025-07-02,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Arizona,85427,megawatthours
2025-07-02,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Central,85292,megawatthours
2025-07-02,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Eastern,85251,megawatthours
2025-07-02,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Mountain,85353,megawatthours
2025-07-02,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Pacific,85427,megawatthours
2025-07-02,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Arizona,406281,megawatthours
2025-07-02,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Central,407256,megawatthours
2025-07-02,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Eastern,407784,megawatthours
2025-07-02,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Mountain,406720,megawatthours
2025-07-02,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Pacific,406281,megawatthours
2025-07-02,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,58878,megawatthours
2025-07-02,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Central,59085,megawatthours
2025-07-02,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,59153,megawatthours
2025-07-02,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,58987,megawatthours
2025-07-02,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,58878,megawatthours
2025-07-02,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Arizona,42665,megawatthours
2025-07-02,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Central,42458,megawatthours
2025-07-02,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Eastern,42351,megawatthours
2025-07-02,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Mountain,42571,megawatthours
2025-07-02,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Pacific,42665,megawatthours
2025-07-02,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Arizona,42157,megawatthours
2025-07-02,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Central,42063,megawatthours
2025-07-02,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Eastern,42105,megawatthours
2025-07-02,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Mountain,42097,megawatthours
2025-07-02,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Pacific,42157,megawatthours
2025-07-02,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,80360,megawatthours
2025-07-02,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Central,80469,megawatthours
2025-07-02,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,80447,megawatthours
2025-07-02,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,80436,megawatthours
2025-07-02,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,80360,megawatthours
2025-07-02,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Arizona,48736,megawatthours
2025-07-02,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Central,48814,megawatthours
2025-07-02,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Eastern,48816,megawatthours
2025-07-02,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Mountain,48784,megawatthours
2025-07-02,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Pacific,48736,megawatthours
2025-07-02,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Arizona,129377,megawatthours
2025-07-02,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Central,129125,megawatthours
2025-07-02,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Eastern,128890,megawatthours
2025-07-02,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Mountain,129286,megawatthours
2025-07-02,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Pacific,129377,megawatthours
2025-07-02,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Arizona,95463,megawatthours
2025-07-02,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Central,95470,megawatthours
2025-07-02,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Eastern,95498,megawatthours
2025-07-02,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Mountain,95476,megawatthours
2025-07-02,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Pacific,95463,megawatthours
2025-07-02,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,129054,megawatthours
2025-07-02,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Central,129301,megawatthours
2025-07-02,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,129314,megawatthours
2025-07-02,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,129197,megawatthours
2025-07-02,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,129054,megawatthours
2025-07-02,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Arizona,49329,megawatthours
2025-07-02,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Central,49319,megawatthours
2025-07-02,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Eastern,49277,megawatthours
2025-07-02,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Mountain,49340,megawatthours
2025-07-02,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Pacific,49329,megawatthours
2025-07-02,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Arizona,153604,megawatthours
2025-07-02,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Central,153602,megawatthours
2025-07-02,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Eastern,153479,megawatthours
2025-07-02,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Mountain,153642,megawatthours
2025-07-02,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Pacific,153604,megawatthours
2025-07-02,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Arizona,5650,megawatthours
2025-07-02,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Central,5667,megawatthours
2025-07-02,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Eastern,5672,megawatthours
2025-07-02,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Mountain,5659,megawatthours
2025-07-02,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Pacific,5650,megawatthours
2025-07-02,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Arizona,51,megawatthours
2025-07-02,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Central,50,megawatthours
2025-07-02,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Eastern,50,megawatthours
2025-07-02,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Mountain,51,megawatthours
2025-07-02,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Pacific,51,megawatthours
2025-07-02,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Arizona,501,megawatthours
2025-07-02,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Central,494,megawatthours
2025-07-02,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Eastern,491,megawatthours
2025-07-02,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Mountain,498,megawatthours
2025-07-02,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Pacific,501,megawatthours
2025-07-02,Frep,Freeport,PNM,Public Service Company of New Mexico,Arizona,973,megawatthours
2025-07-02,Frep,Freeport,PNM,Public Service Company of New Mexico,Central,947,megawatthours
2025-07-02,Frep,Freeport,PNM,Public Service Company of New Mexico,Eastern,943,megawatthours
2025-07-02,Frep,Freeport,PNM,Public Service Company of New Mexico,Mountain,956,megawatthours
2025-07-02,Frep,Freeport,PNM,Public Service Company of New Mexico,Pacific,973,megawatthours
2025-07-02,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Arizona,61,megawatthours
2025-07-02,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Central,61,megawatthours
