timestamp,sub_region_code,subba-name,parent,parent-name,timezone,demand_mwh,value-units
2025-06-18,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Eastern,1443,megawatthours
2025-06-18,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Mountain,1446,megawatthours
2025-06-18,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Pacific,1446,megawatthours
2025-06-18,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Arizona,1513,megawatthours
2025-06-18,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Central,1513,megawatthours
2025-06-18,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Eastern,1514,megawatthours
2025-06-18,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Mountain,1514,megawatthours
2025-06-18,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Pacific,1513,megawatthours
2025-06-18,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Arizona,33962,megawatthours
2025-06-18,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Central,33892,megawatthours
2025-06-18,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Eastern,33863,megawatthours
2025-06-18,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Mountain,33896,megawatthours
2025-06-18,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Pacific,33962,megawatthours
2025-06-18,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Arizona,6753,megawatthours
2025-06-18,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Central,6740,megawatthours
2025-06-18,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Eastern,6739,megawatthours
2025-06-18,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Mountain,6747,megawatthours
2025-06-18,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Pacific,6753,megawatthours
2025-06-18,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Arizona,143087,megawatthours
2025-06-18,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Central,145859,megawatthours
2025-06-18,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Eastern,144728,megawatthours
2025-06-18,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Mountain,144575,megawatthours
2025-06-18,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Pacific,143087,megawatthours
2025-06-18,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Arizona,19113,megawatthours
2025-06-18,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Central,19358,megawatthours
2025-06-18,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Eastern,19165,megawatthours
2025-06-18,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Mountain,19247,megawatthours
2025-06-18,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Pacific,19113,megawatthours
2025-06-18,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Arizona,26102,megawatthours
2025-06-18,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Central,26539,megawatthours
2025-06-18,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Eastern,26322,megawatthours
2025-06-18,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Mountain,26329,megawatthours
2025-06-18,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Pacific,26102,megawatthours
2025-06-18,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Arizona,2553,megawatthours
2025-06-18,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Central,2589,megawatthours
2025-06-18,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Eastern,2595,megawatthours
2025-06-18,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Mountain,2575,megawatthours
2025-06-18,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Pacific,2553,megawatthours
2025-06-18,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Arizona,7789,megawatthours
2025-06-18,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Central,7908,megawatthours
2025-06-18,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Eastern,7838,megawatthours
2025-06-18,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Mountain,7857,megawatthours
2025-06-18,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Pacific,7789,megawatthours
2025-06-18,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Arizona,44660,megawatthours
2025-06-18,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Central,45348,megawatthours
2025-06-18,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Eastern,45286,megawatthours
2025-06-18,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Mountain,45051,megawatthours
2025-06-18,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Pacific,44660,megawatthours
2025-06-18,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Arizona,12248,megawatthours
2025-06-18,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Central,12455,megawatthours
2025-06-18,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Eastern,12533,megawatthours
2025-06-18,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Mountain,12360,megawatthours
2025-06-18,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Pacific,12248,megawatthours
2025-06-18,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Arizona,31638,megawatthours
2025-06-18,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Central,32059,megawatthours
2025-06-18,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Eastern,31847,megawatthours
2025-06-18,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Mountain,31877,megawatthours
2025-06-18,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Pacific,31638,megawatthours
2025-06-18,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Arizona,51789,megawatthours
2025-06-18,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Central,52732,megawatthours
2025-06-18,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Eastern,52588,megawatthours
2025-06-18,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Mountain,52299,megawatthours
2025-06-18,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Pacific,51789,megawatthours
2025-06-18,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Arizona,138924,megawatthours
2025-06-18,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Central,140907,megawatthours
2025-06-18,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Eastern,140493,megawatthours
2025-06-18,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Mountain,139986,megawatthours
2025-06-18,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Pacific,138924,megawatthours
2025-06-18,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Arizona,47262,megawatthours
2025-06-18,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Central,48199,megawatthours
2025-06-18,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Eastern,48127,megawatthours
2025-06-18,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Mountain,47764,megawatthours
2025-06-18,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Pacific,47262,megawatthours
2025-06-18,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Arizona,17153,megawatthours
2025-06-18,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Central,17299,megawatthours
2025-06-18,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Eastern,17256,megawatthours
2025-06-18,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Mountain,17246,megawatthours
2025-06-18,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Pacific,17153,megawatthours
2025-06-18,SPRM,City of Springfield,SWPP,Southwest Power Pool,Arizona,9589,megawatthours
2025-06-18,SPRM,City of Springfield,SWPP,Southwest Power Pool,Central,9792,megawatthours
2025-06-18,SPRM,City of Springfield,SWPP,Southwest Power Pool,Eastern,9752,megawatthours
2025-06-18,SPRM,City of Springfield,SWPP,Southwest Power Pool,Mountain,9701,megawatthours
2025-06-18,SPRM,City of Springfield,SWPP,Southwest Power Pool,Pacific,9589,megawatthours
2025-06-18,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Arizona,137387,megawatthours
2025-06-18,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Central,139410,megawatthours
2025-06-18,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Eastern,138295,megawatthours
2025-06-18,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Mountain,138492,megawatthours
2025-06-18,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Pacific,137387,megawatthours
2025-06-18,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Arizona,104810,megawatthours
2025-06-18,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Central,106599,megawatthours
2025-06-18,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Eastern,105689,megawatthours
2025-06-18,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Mountain,105762,megawatthours
2025-06-18,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Pacific,104810,megawatthours
2025-06-18,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Arizona,34818,megawatthours
2025-06-18,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Central,35311,megawatthours
2025-06-18,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Eastern,34930,megawatthours
2025-06-18,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Mountain,35092,megawatthours
2025-06-18,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Pacific,34818,megawatthours
2025-06-18,WR,Westar Energy,SWPP,Southwest Power Pool,Arizona,85876,megawatthours
2025-06-18,WR,Westar Energy,SWPP,Southwest Power Pool,Central,86958,megawatthours
2025-06-18,WR,Westar Energy,SWPP,Southwest Power Pool,Eastern,86789,megawatthours
2025-06-18,WR,Westar Energy,SWPP,Southwest Power Pool,Mountain,86520,megawatthours
2025-06-18,WR,Westar Energy,SWPP,Southwest Power Pool,Pacific,85876,megawatthours
2025-06-17,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Arizona,282233,megawatthours
2025-06-17,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Central,281557,megawatthours
2025-06-17,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Eastern,281233,megawatthours
2025-06-17,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Mountain,281924,megawatthours
2025-06-17,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Pacific,282233,megawatthours
2025-06-17,SCE,Southern California Edison,CISO,California Independent System Operator,Arizona,360429,megawatthours
2025-06-17,SCE,Southern California Edison,CISO,California Independent System Operator,Central,360914,megawatthours
2025-06-17,SCE,Southern California Edison,CISO,California Independent System Operator,Eastern,361285,megawatthours
2025-06-17,SCE,Southern California Edison,CISO,California Independent System Operator,Mountain,360514,megawatthours
2025-06-17,SCE,Southern California Edison,CISO,California Independent System Operator,Pacific,360429,megawatthours
2025-06-17,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Arizona,55235,megawatthours
2025-06-17,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Central,55151,megawatthours
2025-06-17,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Eastern,55112,megawatthours
2025-06-17,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Mountain,55193,megawatthours
2025-06-17,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Pacific,55235,megawatthours
2025-06-17,VEA,Valley Electric Association,CISO,California Independent System Operator,Arizona,2574,megawatthours
2025-06-17,VEA,Valley Electric Association,CISO,California Independent System Operator,Central,2585,megawatthours
2025-06-17,VEA,Valley Electric Association,CISO,California Independent System Operator,Eastern,2591,megawatthours
2025-06-17,VEA,Valley Electric Association,CISO,California Independent System Operator,Mountain,2579,megawatthours
2025-06-17,VEA,Valley Electric Association,CISO,California Independent System Operator,Pacific,2574,megawatthours
2025-06-17,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,421300,megawatthours
2025-06-17,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Central,418810,megawatthours
2025-06-17,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,417351,megawatthours
2025-06-17,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,420080,megawatthours
2025-06-17,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,421300,megawatthours
2025-06-17,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,50502,megawatthours
2025-06-17,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Central,50345,megawatthours
2025-06-17,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,50223,megawatthours
2025-06-17,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,50434,megawatthours
2025-06-17,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,50502,megawatthours
2025-06-17,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,176808,megawatthours
2025-06-17,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Central,176393,megawatthours
2025-06-17,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,176559,megawatthours
2025-06-17,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,176572,megawatthours
2025-06-17,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,176808,megawatthours
2025-06-17,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,465593,megawatthours
2025-06-17,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Central,466202,megawatthours
2025-06-17,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,466491,megawatthours
2025-06-17,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,465887,megawatthours
2025-06-17,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,465593,megawatthours
2025-06-17,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,52728,megawatthours
2025-06-17,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Central,52700,megawatthours
2025-06-17,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,52691,megawatthours
2025-06-17,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,52722,megawatthours
2025-06-17,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,52728,megawatthours
2025-06-17,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,252133,megawatthours
2025-06-17,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Central,250894,megawatthours
2025-06-17,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,250278,megawatthours
2025-06-17,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,251458,megawatthours
2025-06-17,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,252133,megawatthours
2025-06-17,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,118121,megawatthours
2025-06-17,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Central,117334,megawatthours
2025-06-17,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,116836,megawatthours
2025-06-17,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,117724,megawatthours
2025-06-17,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,118121,megawatthours
2025-06-17,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,42340,megawatthours
2025-06-17,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Central,42564,megawatthours
2025-06-17,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,42379,megawatthours
2025-06-17,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,42477,megawatthours
2025-06-17,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,42340,megawatthours
2025-06-17,4001,Maine,ISNE,ISO New England,Arizona,26627,megawatthours
2025-06-17,4001,Maine,ISNE,ISO New England,Central,26643,megawatthours
2025-06-17,4001,Maine,ISNE,ISO New England,Eastern,26641,megawatthours
2025-06-17,4001,Maine,ISNE,ISO New England,Mountain,26641,megawatthours
2025-06-17,4001,Maine,ISNE,ISO New England,Pacific,26627,megawatthours
2025-06-17,4002,New Hampshire,ISNE,ISO New England,Arizona,30200,megawatthours
2025-06-17,4002,New Hampshire,ISNE,ISO New England,Central,30110,megawatthours
2025-06-17,4002,New Hampshire,ISNE,ISO New England,Eastern,30072,megawatthours
2025-06-17,4002,New Hampshire,ISNE,ISO New England,Mountain,30154,megawatthours
2025-06-17,4002,New Hampshire,ISNE,ISO New England,Pacific,30200,megawatthours
2025-06-17,4003,Vermont,ISNE,ISO New England,Arizona,13026,megawatthours
2025-06-17,4003,Vermont,ISNE,ISO New England,Central,13005,megawatthours
2025-06-17,4003,Vermont,ISNE,ISO New England,Eastern,12994,megawatthours
2025-06-17,4003,Vermont,ISNE,ISO New England,Mountain,13017,megawatthours
2025-06-17,4003,Vermont,ISNE,ISO New England,Pacific,13026,megawatthours
2025-06-17,4004,Connecticut,ISNE,ISO New England,Arizona,70777,megawatthours
2025-06-17,4004,Connecticut,ISNE,ISO New England,Central,70754,megawatthours
2025-06-17,4004,Connecticut,ISNE,ISO New England,Eastern,70758,megawatthours
2025-06-17,4004,Connecticut,ISNE,ISO New England,Mountain,70764,megawatthours
2025-06-17,4004,Connecticut,ISNE,ISO New England,Pacific,70777,megawatthours
2025-06-17,4005,Rhode Island,ISNE,ISO New England,Arizona,20652,megawatthours
2025-06-17,4005,Rhode Island,ISNE,ISO New England,Central,20673,megawatthours
2025-06-17,4005,Rhode Island,ISNE,ISO New England,Eastern,20700,megawatthours
2025-06-17,4005,Rhode Island,ISNE,ISO New England,Mountain,20654,megawatthours
2025-06-17,4005,Rhode Island,ISNE,ISO New England,Pacific,20652,megawatthours
2025-06-17,4006,Southeast Mass.,ISNE,ISO New England,Arizona,37563,megawatthours
2025-06-17,4006,Southeast Mass.,ISNE,ISO New England,Central,37433,megawatthours
2025-06-17,4006,Southeast Mass.,ISNE,ISO New England,Eastern,37372,megawatthours
2025-06-17,4006,Southeast Mass.,ISNE,ISO New England,Mountain,37496,megawatthours
2025-06-17,4006,Southeast Mass.,ISNE,ISO New England,Pacific,37563,megawatthours
2025-06-17,4007,Western/Central Mass.,ISNE,ISO New England,Arizona,43086,megawatthours
2025-06-17,4007,Western/Central Mass.,ISNE,ISO New England,Central,42997,megawatthours
2025-06-17,4007,Western/Central Mass.,ISNE,ISO New England,Eastern,42960,megawatthours
2025-06-17,4007,Western/Central Mass.,ISNE,ISO New England,Mountain,43042,megawatthours
2025-06-17,4007,Western/Central Mass.,ISNE,ISO New England,Pacific,43086,megawatthours
2025-06-17,4008,Northeast Mass.,ISNE,ISO New England,Arizona,63069,megawatthours
2025-06-17,4008,Northeast Mass.,ISNE,ISO New England,Central,62708,megawatthours
2025-06-17,4008,Northeast Mass.,ISNE,ISO New England,Eastern,62518,megawatthours
2025-06-17,4008,Northeast Mass.,ISNE,ISO New England,Mountain,62892,megawatthours
2025-06-17,4008,Northeast Mass.,ISNE,ISO New England,Pacific,63069,megawatthours
2025-06-17,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,277872,megawatthours
2025-06-17,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Central,277651,megawatthours
2025-06-17,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,277589,megawatthours
2025-06-17,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,277766,megawatthours
2025-06-17,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,277872,megawatthours
2025-06-17,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,139298,megawatthours
2025-06-17,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Central,138672,megawatthours
2025-06-17,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,138247,megawatthours
2025-06-17,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,139007,megawatthours
2025-06-17,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,139298,megawatthours
2025-06-17,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,279396,megawatthours
2025-06-17,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Central,278049,megawatthours
2025-06-17,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,277343,megawatthours
2025-06-17,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,278715,megawatthours
2025-06-17,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,279396,megawatthours
2025-06-17,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,547283,megawatthours
2025-06-17,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Central,543349,megawatthours
2025-06-17,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,541284,megawatthours
2025-06-17,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,545362,megawatthours
2025-06-17,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,547283,megawatthours
2025-06-17,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,287646,megawatthours
2025-06-17,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Central,287893,megawatthours
2025-06-17,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,288080,megawatthours
2025-06-17,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,287544,megawatthours
2025-06-17,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,287646,megawatthours
2025-06-17,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Arizona,538741,megawatthours
2025-06-17,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Central,537343,megawatthours
2025-06-17,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Eastern,536487,megawatthours
2025-06-17,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Mountain,538077,megawatthours
2025-06-17,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Pacific,538741,megawatthours
2025-06-17,ZONA,West,NYIS,New York Independent System Operator,Arizona,45513,megawatthours
2025-06-17,ZONA,West,NYIS,New York Independent System Operator,Central,45287,megawatthours
2025-06-17,ZONA,West,NYIS,New York Independent System Operator,Eastern,45158,megawatthours
2025-06-17,ZONA,West,NYIS,New York Independent System Operator,Mountain,45400,megawatthours
2025-06-17,ZONA,West,NYIS,New York Independent System Operator,Pacific,45513,megawatthours
2025-06-17,ZONB,Genesee,NYIS,New York Independent System Operator,Arizona,27786,megawatthours
2025-06-17,ZONB,Genesee,NYIS,New York Independent System Operator,Central,27553,megawatthours
2025-06-17,ZONB,Genesee,NYIS,New York Independent System Operator,Eastern,27422,megawatthours
2025-06-17,ZONB,Genesee,NYIS,New York Independent System Operator,Mountain,27672,megawatthours
2025-06-17,ZONB,Genesee,NYIS,New York Independent System Operator,Pacific,27786,megawatthours
2025-06-17,ZONC,Central,NYIS,New York Independent System Operator,Arizona,40498,megawatthours
2025-06-17,ZONC,Central,NYIS,New York Independent System Operator,Central,40422,megawatthours
2025-06-17,ZONC,Central,NYIS,New York Independent System Operator,Eastern,40371,megawatthours
2025-06-17,ZONC,Central,NYIS,New York Independent System Operator,Mountain,40461,megawatthours
2025-06-17,ZONC,Central,NYIS,New York Independent System Operator,Pacific,40498,megawatthours
2025-06-17,ZOND,North,NYIS,New York Independent System Operator,Arizona,14155,megawatthours
2025-06-17,ZOND,North,NYIS,New York Independent System Operator,Central,14128,megawatthours
2025-06-17,ZOND,North,NYIS,New York Independent System Operator,Eastern,14125,megawatthours
2025-06-17,ZOND,North,NYIS,New York Independent System Operator,Mountain,14148,megawatthours
2025-06-17,ZOND,North,NYIS,New York Independent System Operator,Pacific,14155,megawatthours
2025-06-17,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Arizona,18487,megawatthours
2025-06-17,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Central,18437,megawatthours
2025-06-17,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Eastern,18411,megawatthours
2025-06-17,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Mountain,18460,megawatthours
2025-06-17,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Pacific,18487,megawatthours
2025-06-17,ZONF,Capital,NYIS,New York Independent System Operator,Arizona,30278,megawatthours
2025-06-17,ZONF,Capital,NYIS,New York Independent System Operator,Central,30226,megawatthours
2025-06-17,ZONF,Capital,NYIS,New York Independent System Operator,Eastern,30216,megawatthours
2025-06-17,ZONF,Capital,NYIS,New York Independent System Operator,Mountain,30247,megawatthours
2025-06-17,ZONF,Capital,NYIS,New York Independent System Operator,Pacific,30278,megawatthours
2025-06-17,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Arizona,24282,megawatthours
2025-06-17,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Central,24207,megawatthours
2025-06-17,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Eastern,24165,megawatthours
2025-06-17,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Mountain,24247,megawatthours
2025-06-17,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Pacific,24282,megawatthours
2025-06-17,ZONH,Millwood,NYIS,New York Independent System Operator,Arizona,6457,megawatthours
2025-06-17,ZONH,Millwood,NYIS,New York Independent System Operator,Central,6435,megawatthours
2025-06-17,ZONH,Millwood,NYIS,New York Independent System Operator,Eastern,6426,megawatthours
2025-06-17,ZONH,Millwood,NYIS,New York Independent System Operator,Mountain,6445,megawatthours
2025-06-17,ZONH,Millwood,NYIS,New York Independent System Operator,Pacific,6457,megawatthours
2025-06-17,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Arizona,14453,megawatthours
2025-06-17,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Central,14413,megawatthours
2025-06-17,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Eastern,14392,megawatthours
2025-06-17,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Mountain,14433,megawatthours
2025-06-17,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Pacific,14453,megawatthours
2025-06-17,ZONJ,New York City,NYIS,New York Independent System Operator,Arizona,130481,megawatthours
2025-06-17,ZONJ,New York City,NYIS,New York Independent System Operator,Central,130120,megawatthours
